513	0.002	-0.171	-0.16
514	0.002	-0.171	-0.161
515	0.001	-0.171	-0.163
516	-0.001	-0.171	-0.165
517	0	-0.172	-0.165
518	0.006	-0.167	-0.152
519	0.012	-0.166	-0.146
520	0.017	-0.166	-0.141
521	0.017	-0.166	-0.138
522	0.018	-0.166	-0.136
523	0.022	-0.171	-0.136
524	0.026	-0.175	-0.132
525	0.025	-0.168	-0.128
526	0.029	-0.166	-0.124
527	0.035	-0.167	-0.117
528	0.038	-0.167	-0.115
529	0.038	-0.164	-0.115
530	0.034	-0.163	-0.118
531	0.03	-0.158	-0.119
532	0.027	-0.153	-0.119
533	0.023	-0.151	-0.122
534	0.021	-0.15	-0.122
535	0.016	-0.147	-0.126
536	0.014	-0.147	-0.128
537	0.015	-0.147	-0.125
538	0.013	-0.147	-0.125
539	0.012	-0.148	-0.127
540	0.013	-0.147	-0.124
541	0.012	-0.148	-0.127
542	0.01	-0.149	-0.128
543	0.009	-0.145	-0.124
544	0.008	-0.145	-0.126
545	0.01	-0.143	-0.124
546	0.013	-0.14	-0.119
547	0.019	-0.139	-0.114
548	0.022	-0.144	-0.116
549	0.02	-0.143	-0.119
550	0.014	-0.137	-0.117
551	0.01	-0.136	-0.119
552	0.005	-0.137	-0.123
553	0.004	-0.133	-0.122
554	0.004	-0.132	-0.119
555	0.008	-0.13	-0.113
556	0.009	-0.125	-0.107
557	0.006	-0.122	-0.106
558	0.004	-0.119	-0.105
559	-0.001	-0.118	-0.107
560	0	-0.115	-0.104
561	0.01	-0.115	-0.096
562	0.011	-0.117	-0.096
563	0.008	-0.115	-0.1
564	0.007	-0.116	-0.103
565	0.004	-0.117	-0.105
566	0.004	-0.118	-0.106
567	0.001	-0.118	-0.109
568	0.002	-0.114	-0.104
569	0.001	-0.113	-0.104
570	-0.002	-0.112	-0.106
571	0.002	-0.111	-0.099
572	0.01	-0.112	-0.093
573	0.013	-0.118	-0.095
574	0.007	-0.117	-0.099
575	0.002	-0.113	-0.1
576	-0.002	-0.111	-0.104
577	-0.004	-0.111	-0.105
578	-0.007	-0.11	-0.106
579	-0.002	-0.108	-0.099
580	0.001	-0.105	-0.093
581	0	-0.102	-0.092
582	-0.001	-0.098	-0.089
583	-0.007	-0.096	-0.093
584	-0.014	-0.094	-0.096
585	-0.014	-0.092	-0.097
586	-0.005	-0.092	-0.089
587	-0.001	-0.093	-0.084
588	0.001	-0.091	-0.083
589	0	-0.092	-0.086
590	-0.003	-0.092	-0.09
591	-0.011	-0.094	-0.099
592	-0.013	-0.094	-0.099
593	-0.007	-0.091	-0.091
594	-0.006	-0.09	-0.089
595	-0.004	-0.088	-0.086
596	-0.003	-0.087	-0.084
597	-0.001	-0.088	-0.082
598	0	-0.093	-0.085
599	-0.003	-0.093	-0.087
600	-0.005	-0.088	-0.087
601	-0.005	-0.087	-0.084
602	-0.006	-0.088	-0.083
603	-0.003	-0.089	-0.083
604	-0.004	-0.087	-0.085
605	-0.007	-0.085	-0.086
606	-0.007	-0.083	-0.084
607	-0.009	-0.08	-0.084
608	-0.009	-0.079	-0.086
609	-0.009	-0.075	-0.084
610	-0.008	-0.075	-0.082
611	-0.004	-0.075	-0.078
612	-0.001	-0.077	-0.075
613	-0.001	-0.077	-0.076
614	-0.001	-0.076	-0.077
615	-0.005	-0.076	-0.081
616	-0.008	-0.078	-0.085
617	-0.007	-0.078	-0.084
618	-0.009	-0.077	-0.083
619	-0.009	-0.075	-0.081
620	-0.011	-0.074	-0.081
621	-0.01	-0.072	-0.078
622	-0.014	-0.073	-0.082
623	-0.015	-0.076	-0.086
624	-0.014	-0.077	-0.089
